item_id,domain,rasch_b,pvalue,point_biserial
NCX0904,Physiological Adaptation,0.3081888002053846,0.4341428571428572,0.401762727
NCX0905,Physiological Adaptation,1.525223049326331,0.2114285714285714,0.338319917
NCX0906,Physiological Adaptation,0.5871210593611035,0.379,0.4118048845788132
NCX0907,Physiological Adaptation,0.1477856326810023,0.4627142857142857,0.4172564337617273
NCX0908,Physiological Adaptation,-0.975351393,0.6881428571428572,0.3876837886980012
NCX0909,Physiological Adaptation,1.230662081573385,0.2681428571428571,0.371585595
NCX0910,Physiological Adaptation,-0.648183486,0.6245714285714286,0.4018582228880369
NCX0911,Physiological Adaptation,0.8542964382907938,0.3297142857142857,0.3973321803974061
NCX0912,Physiological Adaptation,-1.570417766,0.7884285714285715,0.3497362959854136
NCX0913,Physiological Adaptation,-0.968746284,0.6772857142857143,0.3900228624218629
NCX0914,Physiological Adaptation,-0.326436472,0.5671428571428572,0.4082448524993094
NCX0915,Physiological Adaptation,-0.046929905,0.5071428571428571,0.4121382490742603
NCX0916,Physiological Adaptation,-1.19846303,0.727,0.3865743799758544
NCX0917,Physiological Adaptation,0.9009197504312524,0.3184285714285714,0.3924893865125261
NCX0918,Physiological Adaptation,-1.748526695,0.812,0.3357995028172869
NCX0919,Physiological Adaptation,-0.210918859,0.5447142857142857,0.4167734300254064
NCX0920,Physiological Adaptation,0.5318961481664034,0.3862857142857143,0.3973102669786396
NCX0921,Physiological Adaptation,0.038727793,0.4861428571428572,0.4199167118431396
NCX0922,Physiological Adaptation,-2.239309693,0.8675714285714285,0.2989431900601635
NCX0923,Physiological Adaptation,1.408009263527342,0.2395714285714286,0.3637308557515667
NCX0924,Physiological Adaptation,0.7069595609208977,0.3552857142857143,0.4057919536446772
NCX0925,Physiological Adaptation,-1.788237072,0.8231428571428572,0.3343152014986445
NCX0926,Physiological Adaptation,2.259100949157633,0.1264285714285714,0.3208532671918533
NCX0927,Physiological Adaptation,-0.484260765,0.5938571428571429,0.4140273095155548
NCX0928,Physiological Adaptation,-0.886678858,0.669,0.3953052904037321
NCX0929,Physiological Adaptation,0.3078517706425716,0.4375714285714286,0.4087402264413347
NCX0930,Physiological Adaptation,-0.654457419,0.6355714285714286,0.4068691675438036
NCX0931,Physiological Adaptation,0.8863777142077349,0.3255714285714286,0.3749431603579295
NCX0932,Physiological Adaptation,0.5737326338990796,0.3797142857142857,0.4106850709731808
NCX0933,Physiological Adaptation,0.1868744942768893,0.4547142857142857,0.4122343881189707
NCX0934,Physiological Adaptation,0.059582819,0.4824285714285714,0.4246487937791856
NCX0935,Physiological Adaptation,-0.245021078,0.5512857142857143,0.4048639568465087
NCX0936,Physiological Adaptation,-1.299991841,0.7431428571428571,0.3726550932302831
NCX0937,Physiological Adaptation,-0.377701657,0.5708571428571428,0.4218633469747629
NCX0938,Physiological Adaptation,-0.728681231,0.6345714285714286,0.397686434
NCX0939,Physiological Adaptation,2.087853569966376,0.1394285714285714,0.3075390089797602
NCX0940,Physiological Adaptation,0.1027596584437581,0.4702857142857143,0.4277625354242852
NCX0941,Physiological Adaptation,0.5606954756448621,0.3851428571428571,0.3997481975686105
NCX0942,Physiological Adaptation,-1.464076845,0.7728571428571429,0.3639655904489129
NCX0943,Physiological Adaptation,0.2505144182254195,0.4484285714285715,0.4149097841677059
NCX0944,Physiological Adaptation,1.041154055847139,0.3038571428571429,0.3925158495326105
NCX0945,Physiological Adaptation,0.5439467983372896,0.3797142857142857,0.4086290174331381
NCX0946,Physiological Adaptation,0.2875387095152446,0.4384285714285714,0.4214041979242607
NCX0947,Physiological Adaptation,-0.895652883,0.677,0.383366537
NCX0948,Physiological Adaptation,1.728085516500761,0.1845714285714286,0.3322385545450325
NCX0949,Physiological Adaptation,-2.349275235,0.8754285714285714,0.3091285
NCX0950,Physiological Adaptation,-0.304679675,0.5605714285714286,0.4218102458616215
NCX0951,Physiological Adaptation,-0.628292182,0.6204285714285714,0.4264730795775278
NCX0952,Physiological Adaptation,0.9002836000751944,0.3082857142857143,0.398334897
NCX0953,Physiological Adaptation,-2.003689762,0.8387142857142857,0.3103629307542643
NCX0954,Physiological Adaptation,-0.817234078,0.6587142857142857,0.4031654311346213
NCX0955,Physiological Adaptation,0.6059435963393786,0.383,0.3979508467965126
NCX0956,Physiological Adaptation,-1.478610354,0.7777142857142857,0.3442545522570664
NCX0957,Physiological Adaptation,0.3812939461536555,0.4232857142857143,0.4112091466227663
NCX0958,Physiological Adaptation,-0.840845214,0.6644285714285715,0.402733592
NCX0959,Physiological Adaptation,-1.291381399,0.746,0.3859485441475989
NCX0960,Physiological Adaptation,0.7631967122535834,0.3514285714285714,0.3972456424678836
NCX0961,Physiological Adaptation,1.352569179340849,0.2377142857142857,0.3399703805129652
NCX0962,Physiological Adaptation,0.6357357778176954,0.3657142857142857,0.3992353143632696
NCX0963,Physiological Adaptation,-0.133697671,0.5242857142857142,0.4034708432500191
NCX0964,Physiological Adaptation,-0.71249491,0.6425714285714286,0.4046219403127171
NCX0965,Physiological Adaptation,0.7141218815160273,0.3531428571428571,0.4071338202372746
NCX0966,Physiological Adaptation,-0.798067627,0.6618571428571428,0.3945372424410343
NCX0967,Physiological Adaptation,-1.58469659,0.7925714285714286,0.3310945262238413
NCX0968,Physiological Adaptation,0.061173718,0.4895714285714285,0.4216725563024809
NCX0969,Physiological Adaptation,0.2757350557007996,0.4367142857142857,0.4121860046350659
NCX0970,Physiological Adaptation,0.057011196,0.486,0.4022086897952687
NCX0971,Physiological Adaptation,1.539611363041496,0.2151428571428571,0.3650581028801911
NCX0972,Physiological Adaptation,2.70731485123536e-05,0.4985714285714286,0.4164991036785513
NCX0973,Physiological Adaptation,1.586368910763793,0.2125714285714286,0.3244385432482584
NCX0974,Physiological Adaptation,-1.979467925,0.8382857142857143,0.315429982
NCX0975,Physiological Adaptation,-1.035749509,0.7015714285714286,0.3904874329895856
NCX0976,Physiological Adaptation,-1.294385596,0.7425714285714285,0.3675510880202095
NCX0977,Physiological Adaptation,0.5690425757640709,0.3851428571428571,0.4062345867039779
NCX0978,Physiological Adaptation,-1.287230318,0.74,0.3705242765369907
NCX0979,Physiological Adaptation,0.692930514,0.3527142857142857,0.3965546699264283
NCX0980,Physiological Adaptation,0.1537119821454042,0.4612857142857143,0.4176035087389976
NCX0981,Physiological Adaptation,-0.419202991,0.5925714285714285,0.400531546
NCX0982,Physiological Adaptation,-0.733169395,0.638,0.3950616350674512
NCX0983,Physiological Adaptation,1.238529177662178,0.2555714285714286,0.3707229496867812
NCX0984,Physiological Adaptation,0.4412726366663162,0.4005714285714286,0.4181106532857582
NCX0985,Physiological Adaptation,0.386769184,0.4241428571428572,0.4255962340584317
NCX0986,Physiological Adaptation,-0.323879532,0.5678571428571428,0.4077564793314968
NCX0987,Physiological Adaptation,-1.878131464,0.8234285714285714,0.3398936140640081
NCX0988,Physiological Adaptation,1.026950719056958,0.293,0.3553647594805844
NCX0989,Physiological Adaptation,-0.512157023,0.6135714285714285,0.4012084385153148
NCX0990,Physiological Adaptation,-0.224449512,0.543,0.4124733701745862
NCX0991,Physiological Adaptation,0.1357558014099167,0.4695714285714286,0.4197086352892483
NCX0992,Physiological Adaptation,0.7912751107427175,0.3462857142857143,0.3913706117778094
NCX0993,Physiological Adaptation,-1.361742952,0.7565714285714286,0.3847991679011691
NCX0994,Physiological Adaptation,0.036205998,0.4858571428571429,0.4078920591751956
NCX0995,Physiological Adaptation,-0.683268999,0.635,0.398416163
NCX0996,Physiological Adaptation,-0.218705576,0.532,0.4278357187943072
NCX0997,Physiological Adaptation,-1.258802826,0.74,0.3696451043254413
NCX0998,Physiological Adaptation,0.6016194364120702,0.3762857142857143,0.4060190542973384
NCX0999,Physiological Adaptation,1.740856758526432,0.185,0.3279589833017086
NCX1000,Physiological Adaptation,0.054112408,0.4827142857142857,0.4230867381075508
NCX1001,Physiological Adaptation,-1.244217812,0.7368571428571429,0.38653557
NCX1002,Physiological Adaptation,-1.070644187,0.7087142857142857,0.3952665705846483
NCX1003,Physiological Adaptation,-0.942332341,0.6798571428571428,0.3845872276878197
NCX1004,Physiological Adaptation,1.489528189958447,0.224,0.3724557196514536
NCX1005,Physiological Adaptation,0.5043561448011068,0.3967142857142857,0.4265185130826199
NCX1006,Physiological Adaptation,-1.43521051,0.7685714285714286,0.3479006852268547
NCX1007,Physiological Adaptation,1.073521567,0.2898571428571429,0.3775249828742873
NCX1008,Physiological Adaptation,0.717749533,0.3487142857142857,0.3874524995707636
NCX1009,Physiological Adaptation,0.7820322073795205,0.3448571428571429,0.409664754
NCX1010,Physiological Adaptation,1.863166929007952,0.1738571428571428,0.3274904448902448
NCX1011,Physiological Adaptation,0.7308619930537502,0.3491428571428571,0.3846677629829411
NCX1012,Physiological Adaptation,-0.621525921,0.6161428571428571,0.4039227508848275
NCX1013,Physiological Adaptation,0.6726106741700473,0.3627142857142857,0.4046611085267824
NCX1014,Physiological Adaptation,-0.968133908,0.6882857142857143,0.3870356925286505
NCX1015,Physiological Adaptation,-1.490804827,0.7782857142857142,0.34597075
NCX1016,Physiological Adaptation,-0.039161104,0.5022857142857143,0.4276866411352984
NCX1017,Physiological Adaptation,-0.162248776,0.5377142857142857,0.4126991966889068
NCX1018,Physiological Adaptation,-0.21004529,0.5388571428571428,0.4164429128656577
NCX1019,Physiological Adaptation,-0.533555785,0.609,0.4247200253478478
NCX1020,Physiological Adaptation,-0.162769418,0.5392857142857143,0.4054972833784732
NCX1021,Physiological Adaptation,-0.372033732,0.5667142857142857,0.4111591115237165
NCX1022,Physiological Adaptation,0.8146806407554039,0.3362857142857143,0.3982915303003526
NCX1023,Physiological Adaptation,0.253411084,0.4461428571428571,0.4046149242527781
NCX1024,Physiological Adaptation,1.691801672216766,0.1905714285714286,0.3425837228019299
NCX1025,Physiological Adaptation,-1.37445442,0.7554285714285714,0.3774108614402717
NCX1026,Physiological Adaptation,-0.396150099,0.5762857142857143,0.4117761986573418
NCX1027,Physiological Adaptation,-0.291001123,0.5587142857142857,0.4186465044505007
NCX1028,Physiological Adaptation,-0.003449795,0.4952857142857143,0.4232915915833486
NCX1029,Physiological Adaptation,-0.038739157,0.5027142857142857,0.4121969467428639
NCX1030,Physiological Adaptation,-0.174206223,0.5278571428571428,0.4272559996507885
NCX1031,Physiological Adaptation,0.4539675745953426,0.4124285714285714,0.4118075535540439
NCX1032,Physiological Adaptation,-0.670500639,0.6308571428571429,0.4062690838618362
NCX1033,Physiological Adaptation,0.6270023414221353,0.3675714285714285,0.4107553624959113
NCX1034,Physiological Adaptation,0.087468473,0.473,0.4156913628265416
NCX1035,Physiological Adaptation,0.1778734389959534,0.4558571428571428,0.4057115515635969
NCX1036,Physiological Adaptation,0.074210715,0.48,0.434827886
NCX1037,Physiological Adaptation,-0.486208096,0.5987142857142858,0.4048424314725412
NCX1038,Physiological Adaptation,0.3196441738323002,0.4322857142857143,0.4058880001755376
NCX1039,Physiological Adaptation,0.7305021046050667,0.3607142857142857,0.3975048539480168
NCX1040,Physiological Adaptation,0.3774781563713593,0.4135714285714286,0.404477493
NCX1041,Physiological Adaptation,0.986560827,0.309,0.3802679394457426
NCX1042,Physiological Adaptation,-0.384203294,0.5685714285714286,0.4104332377854525
NCX1043,Physiological Adaptation,-0.098278606,0.523,0.4027325372516234
NCX1044,Physiological Adaptation,0.8419515650010437,0.3371428571428571,0.3971084040028305
NCX1045,Physiological Adaptation,0.757282482,0.3435714285714286,0.3997190759881463
NCX1046,Physiological Adaptation,-1.807195631,0.8241428571428572,0.34108808
NCX1047,Physiological Adaptation,-0.172745922,0.5291428571428571,0.4103542923354663
NCX1048,Physiological Adaptation,0.044023198,0.4891428571428572,0.4126430244145011
NCX1049,Physiological Adaptation,-1.618765502,0.7977142857142857,0.3669541842126462
NCX1050,Physiological Adaptation,0.5192190205735537,0.3867142857142857,0.3897204027378509
NCX1051,Physiological Adaptation,0.6171232112822614,0.3724285714285714,0.4164042909929306
NCX1052,Physiological Adaptation,-0.191655598,0.5402857142857143,0.4038245627789683
NCX1053,Physiological Adaptation,-0.625142924,0.6134285714285714,0.4094319778129215
NCX1054,Physiological Adaptation,1.567144858782156,0.2014285714285714,0.3514933124586276
NCX1055,Physiological Adaptation,0.8020881420811797,0.3377142857142857,0.4024162709578385
NCX1056,Physiological Adaptation,0.047571496,0.4877142857142857,0.4178834304652237
NCX1057,Physiological Adaptation,-0.52795149,0.6071428571428571,0.4136799659172567
NCX1058,Physiological Adaptation,0.3915728714339956,0.4154285714285714,0.4082953687498851
NCX1059,Physiological Adaptation,-1.801707843,0.8161428571428572,0.356699496
NCX1060,Physiological Adaptation,0.1486601820821097,0.4762857142857143,0.4030092756481296
NCX1061,Physiological Adaptation,-1.089922188,0.7117142857142857,0.3686630892495462
NCX1062,Physiological Adaptation,0.7102002647469391,0.3498571428571429,0.3984414901400962
NCX1063,Physiological Adaptation,-0.355684994,0.5738571428571428,0.4002043038119751
NCX1064,Physiological Adaptation,0.7702782811015383,0.3371428571428571,0.3950628631013649
NCX1065,Physiological Adaptation,0.1606860771645648,0.4571428571428571,0.4247420395014346
NCX1066,Psychosocial Integrity,-0.609137843,0.6212857142857143,0.3980165144136246
NCX1067,Psychosocial Integrity,-0.42656314,0.583,0.3978922939530546
NCX1068,Psychosocial Integrity,0.010587611,0.501,0.4215006104150102
NCX1069,Psychosocial Integrity,0.3998128880762604,0.4165714285714286,0.4204799629943766
NCX1070,Psychosocial Integrity,1.329217051411956,0.2487142857142857,0.3713234344176068
NCX1071,Psychosocial Integrity,0.7069042612650066,0.353,0.4157789684614724
NCX1072,Psychosocial Integrity,-0.595104225,0.6157142857142858,0.3821887054270527
NCX1073,Psychosocial Integrity,1.215661333,0.266,0.3696875668406134
NCX1074,Psychosocial Integrity,-0.556589516,0.6118571428571429,0.4018342811368146
NCX1075,Psychosocial Integrity,1.019881296926313,0.2971428571428572,0.4087430617006311
NCX1076,Psychosocial Integrity,-0.866486189,0.6661428571428571,0.403586661
NCX1077,Psychosocial Integrity,-0.150604079,0.5261428571428571,0.417748426
NCX1078,Psychosocial Integrity,-1.435652898,0.7644285714285715,0.3717189967551037
NCX1079,Psychosocial Integrity,-0.776713951,0.6488571428571429,0.414295009
NCX1080,Psychosocial Integrity,1.570787137323196,0.2217142857142857,0.3546738204518833
NCX1081,Psychosocial Integrity,-0.101756787,0.517,0.4232442480162568
NCX1082,Psychosocial Integrity,-1.113371043,0.7197142857142858,0.3746959268580637
NCX1083,Psychosocial Integrity,0.084212993,0.4721428571428571,0.4213938940211278
NCX1084,Psychosocial Integrity,0.1302175330521628,0.4665714285714286,0.4132762430066418
NCX1085,Psychosocial Integrity,0.015773096,0.5025714285714286,0.4144825372612204
NCX1086,Psychosocial Integrity,1.074297205664261,0.2952857142857143,0.3926736685900075
NCX1087,Psychosocial Integrity,0.7521927104375684,0.3445714285714286,0.4012443836369247
NCX1088,Psychosocial Integrity,1.287377333,0.2552857142857143,0.3755324
NCX1089,Psychosocial Integrity,-0.783464625,0.6605714285714286,0.4041796126120401
NCX1090,Psychosocial Integrity,0.4144568550010756,0.4125714285714286,0.4205804033101678
NCX1091,Psychosocial Integrity,1.659783808453091,0.2012857142857143,0.3280141778030697
NCX1092,Psychosocial Integrity,0.1937490287032217,0.464,0.4131528717331115
NCX1093,Psychosocial Integrity,-0.218161206,0.5341428571428571,0.4117842531535275
NCX1094,Psychosocial Integrity,-0.574277823,0.6084285714285714,0.397974426
NCX1095,Psychosocial Integrity,0.6136151248267039,0.3728571428571428,0.3823091370305499
NCX1096,Psychosocial Integrity,-0.087454698,0.506,0.416023599
NCX1097,Psychosocial Integrity,0.1261270793966509,0.4727142857142857,0.4197151999026491
NCX1098,Psychosocial Integrity,0.5515092407075934,0.3821428571428571,0.412595805
NCX1099,Psychosocial Integrity,-0.86823181,0.6807142857142857,0.3869543091316238
NCX1100,Psychosocial Integrity,-1.367954168,0.7621428571428571,0.3686476915515281
NCX1101,Psychosocial Integrity,-0.860184898,0.6694285714285715,0.406434656
NCX1102,Psychosocial Integrity,1.693684177696254,0.196,0.3294353715684586
NCX1103,Psychosocial Integrity,-1.731065901,0.811,0.3184197736595032
NCX1104,Psychosocial Integrity,-0.327054953,0.5667142857142857,0.4051911598485997
NCX1105,Psychosocial Integrity,0.2559934237585478,0.4458571428571428,0.4143754252532483
NCX1106,Psychosocial Integrity,0.9362626133645572,0.3041428571428572,0.3882110442319193
NCX1107,Psychosocial Integrity,-2.121518499,0.852,0.2987490338303609
NCX1108,Psychosocial Integrity,-0.256239059,0.5532857142857143,0.4183691977745725
NCX1109,Psychosocial Integrity,0.3089288948340911,0.4392857142857143,0.4053729329803058
NCX1110,Psychosocial Integrity,-0.915606783,0.674,0.4047224030528533
NCX1111,Psychosocial Integrity,-0.198442184,0.5391428571428571,0.4098070658939927
NCX1112,Psychosocial Integrity,0.3491356994354581,0.4368571428571428,0.4062082155668656
NCX1113,Psychosocial Integrity,-0.568231524,0.613,0.4131646083541518
NCX1114,Psychosocial Integrity,-0.262551192,0.544,0.4153847289517727
NCX1115,Psychosocial Integrity,-2.144916271,0.8627142857142858,0.2958036991929047
NCX1116,Psychosocial Integrity,1.801658507391286,0.1738571428571428,0.3150045773735493
NCX1117,Psychosocial Integrity,-0.500515383,0.6024285714285714,0.4178514067241915
NCX1118,Psychosocial Integrity,-0.216352164,0.5358571428571428,0.4110284901046357
NCX1119,Psychosocial Integrity,-0.270308879,0.5561428571428572,0.4000554479372194
NCX1120,Psychosocial Integrity,0.592058419,0.3738571428571428,0.4019692244105501
NCX1121,Psychosocial Integrity,1.260222665770631,0.2614285714285715,0.3664421829011981
NCX1122,Psychosocial Integrity,0.9997972883421576,0.3081428571428572,0.3813764187834624
NCX1123,Psychosocial Integrity,-0.524983386,0.6087142857142858,0.4040611134922413
NCX1124,Psychosocial Integrity,-0.843452712,0.6735714285714286,0.3763331317869709
NCX1125,Psychosocial Integrity,0.9076756944827294,0.3254285714285715,0.3949577455602785
NCX1126,Psychosocial Integrity,-0.333041688,0.5692857142857143,0.4087885716870362
NCX1127,Psychosocial Integrity,-0.901703566,0.6737142857142857,0.3807129233750197
NCX1128,Psychosocial Integrity,1.139235085753581,0.2805714285714286,0.3711053423859145
NCX1129,Psychosocial Integrity,-2.459118376,0.8918571428571429,0.2724547557319359
NCX1130,Psychosocial Integrity,-0.928801873,0.6888571428571428,0.3908319469545036
NCX1131,Psychosocial Integrity,0.5869296015131852,0.3817142857142857,0.3985488872141013
NCX1132,Psychosocial Integrity,-0.354868475,0.5551428571428572,0.420949501
NCX1133,Psychosocial Integrity,2.942687559337876,0.069,0.231801998
NCX1134,Psychosocial Integrity,0.1832472605836869,0.4667142857142857,0.4253615723236407
NCX1135,Psychosocial Integrity,-0.243513143,0.5512857142857143,0.4087971493598161
NCX1136,Psychosocial Integrity,-1.40667439,0.7587142857142857,0.3756986872984544
NCX1137,Psychosocial Integrity,1.843748031318596,0.1672857142857143,0.3374030411691304
NCX1138,Psychosocial Integrity,-0.142444351,0.5307142857142857,0.4248349236095032
NCX1139,Psychosocial Integrity,-0.561110824,0.6008571428571429,0.3943892069202664
NCX1140,Psychosocial Integrity,-0.254752554,0.5377142857142857,0.4180662534560855
NCX1141,Psychosocial Integrity,0.6190978592918244,0.3661428571428572,0.3836983036669915
NCX1142,Psychosocial Integrity,-2.032230007,0.8437142857142857,0.3208539129453523
NCX1143,Psychosocial Integrity,-0.633757824,0.627,0.4020587808803613
NCX1144,Psychosocial Integrity,0.6176737349846032,0.364,0.4182406542101997
NCX1145,Psychosocial Integrity,-1.166624675,0.715,0.384968451
NCX1146,Psychosocial Integrity,0.306761537,0.4434285714285714,0.4247660033966709
NCX1147,Psychosocial Integrity,-0.631290881,0.6237142857142857,0.4082851092460331
NCX1148,Psychosocial Integrity,-0.349227328,0.5621428571428572,0.3998684774910947
NCX1149,Psychosocial Integrity,-0.25066748,0.55,0.4091039870540665
NCX1150,Psychosocial Integrity,-0.848846492,0.6561428571428571,0.3848519403516979
NCX1151,Psychosocial Integrity,-0.770537188,0.648,0.389959135
NCX1152,Psychosocial Integrity,-0.314137547,0.5678571428571428,0.4075238051016509
NCX1153,Psychosocial Integrity,-1.370082685,0.763,0.3599418802644157
NCX1154,Psychosocial Integrity,0.6629861292761389,0.3567142857142857,0.4017078718672021
NCX1155,Psychosocial Integrity,0.5625298818424576,0.3898571428571428,0.4018769731439955
NCX1156,Psychosocial Integrity,0.3015731995410173,0.4331428571428572,0.4049984006803745
NCX1157,Psychosocial Integrity,-0.226841745,0.5465714285714286,0.4139129179761395
NCX1158,Psychosocial Integrity,1.093808467293638,0.2842857142857143,0.389236238
NCX1159,Psychosocial Integrity,0.27128395,0.4425714285714286,0.412863029
NCX1160,Psychosocial Integrity,-0.865688625,0.6662857142857143,0.3909827601785775
NCX1161,Psychosocial Integrity,-0.647906879,0.627,0.4304512731356347
NCX1162,Psychosocial Integrity,-1.721386336,0.8165714285714286,0.3283083848044219
NCX1163,Psychosocial Integrity,1.293267162783964,0.2431428571428571,0.3552966231784097
NCX1164,Psychosocial Integrity,-0.122468669,0.5212857142857142,0.3900162832912312
NCX1165,Psychosocial Integrity,1.327607924471649,0.2498571428571429,0.3719126108208847
NCX1166,Psychosocial Integrity,0.089405367,0.4807142857142857,0.4125036432642252
NCX1167,Psychosocial Integrity,-0.3596632,0.5721428571428572,0.4214002695396181
NCX1168,Psychosocial Integrity,-0.431755865,0.5927142857142857,0.396800192
NCX1169,Psychosocial Integrity,0.3022546840902676,0.4341428571428572,0.4271174625943363
NCX1170,Psychosocial Integrity,0.9188402239905386,0.3108571428571428,0.3881603751383588
NCX1171,Psychosocial Integrity,1.098344534111888,0.2835714285714286,0.376557971
NCX1172,Psychosocial Integrity,0.154961921,0.4554285714285714,0.4203542297925366
NCX1173,Psychosocial Integrity,-0.142480451,0.5251428571428571,0.4107027537336527
NCX1174,Psychosocial Integrity,-1.425103705,0.7665714285714286,0.3563838293207595
NCX1175,Psychosocial Integrity,0.04354356,0.491,0.4207358042357773
NCX1176,Psychosocial Integrity,-0.938694721,0.6821428571428572,0.3780193377686067
NCX1177,Psychosocial Integrity,1.286025923617305,0.2578571428571428,0.376997608
NCX1178,Psychosocial Integrity,-0.535229662,0.6028571428571429,0.3973193755218741
NCX1179,Psychosocial Integrity,-1.777613501,0.8092857142857143,0.3320709315601756
NCX1180,Psychosocial Integrity,0.748290771,0.34,0.4011373152372229
NCX1181,Psychosocial Integrity,-0.346634225,0.5605714285714286,0.4122097831703586
NCX1182,Psychosocial Integrity,0.3550695251207516,0.427,0.4084055875891074
NCX1183,Psychosocial Integrity,1.126254669068109,0.2775714285714286,0.3653835968207325
NCX1184,Psychosocial Integrity,-1.227965613,0.738,0.3922126900378489
NCX1185,Psychosocial Integrity,1.612817457155319,0.2021428571428572,0.339740668
NCX1186,Psychosocial Integrity,2.346326758462961,0.1225714285714286,0.2726162227293076
NCX1187,Psychosocial Integrity,0.3405971852425949,0.4305714285714285,0.420719102
NCX1188,Psychosocial Integrity,-0.331019373,0.5687142857142857,0.4212917310779831
NCX1189,Psychosocial Integrity,-0.686549198,0.638,0.3923892433678391
NCX1190,Psychosocial Integrity,-2.111922321,0.8537142857142858,0.3123179600404458
NCX1191,Psychosocial Integrity,0.8194881362507715,0.3314285714285714,0.3913851902188778
NCX1192,Psychosocial Integrity,-0.856853023,0.6758571428571428,0.3900910222010254
NCX1193,Psychosocial Integrity,-0.255378173,0.549,0.4121551007366059
NCX1194,Psychosocial Integrity,-1.024064521,0.7015714285714286,0.4043691537609558
NCX1195,Psychosocial Integrity,0.2447187934070595,0.4541428571428571,0.4127823737651756
NCX1196,Psychosocial Integrity,0.029514983,0.4914285714285714,0.4026927181924647
NCX1197,Psychosocial Integrity,1.578073809709962,0.1982857142857143,0.3341290641934939
NCX1198,Psychosocial Integrity,-0.266623027,0.5555714285714286,0.4064840699430302
NCX1199,Psychosocial Integrity,1.191815278774531,0.2714285714285714,0.3712255855569264
NCX1200,Psychosocial Integrity,-0.110709546,0.5211428571428571,0.4030838118927261
NCX1201,Psychosocial Integrity,-0.19053841,0.5341428571428571,0.4359486201521534
NCX1202,Psychosocial Integrity,-1.110659485,0.718,0.37186369
NCX1203,Psychosocial Integrity,-0.044477764,0.5055714285714286,0.419356038
NCX1204,Psychosocial Integrity,0.854069168,0.3308571428571428,0.3904580854184878
NCX1205,Psychosocial Integrity,-0.25421676,0.5524285714285714,0.4116039619620538
NCX1206,Psychosocial Integrity,1.984009022720835,0.1588571428571429,0.3219638421519443
NCX1207,Psychosocial Integrity,0.7409324239988363,0.352,0.4254295244220037
NCX1208,Psychosocial Integrity,-0.494908701,0.5964285714285714,0.4215472300532626
NCX1209,Psychosocial Integrity,-1.104954564,0.715,0.3742242196420208
NCX1210,Psychosocial Integrity,-0.924440136,0.6842857142857143,0.3831245400719229
NCX1211,Psychosocial Integrity,1.313712695173146,0.2422857142857143,0.3555842345453642
NCX1212,Psychosocial Integrity,-0.283963213,0.554,0.4100802557116216
NCX1213,Psychosocial Integrity,-1.207077517,0.7281428571428571,0.3769764959455076
NCX1214,Psychosocial Integrity,1.549600606,0.212,0.361254023
NCX1215,Psychosocial Integrity,-0.056410628,0.5058571428571429,0.4252489506103848
NCX1216,Psychosocial Integrity,0.061553827,0.4775714285714286,0.4030741864031132
NCX1217,Psychosocial Integrity,-0.73279871,0.646,0.3929609194813353
NCX1218,Psychosocial Integrity,0.1728147198214074,0.4601428571428571,0.3933584792588333
NCX1219,Psychosocial Integrity,0.547187242,0.3825714285714286,0.40659189
NCX1220,Psychosocial Integrity,0.9208257261163296,0.3194285714285715,0.3740855956774042
NCX1221,Psychosocial Integrity,-0.470296002,0.5922857142857143,0.4127553038937226
NCX1222,Psychosocial Integrity,0.1766538493784303,0.4464285714285715,0.4072550989255272
NCX1223,Psychosocial Integrity,0.8492311840634637,0.3242857142857143,0.4041762552817149
NCX1224,Psychosocial Integrity,1.277955000701353,0.2444285714285714,0.3519517841449207
NCX1225,Psychosocial Integrity,-1.692682347,0.7971428571428572,0.3629912289634078
NCX1226,Psychosocial Integrity,-1.243409766,0.7357142857142858,0.3728170817498503
NCX1227,Psychosocial Integrity,0.064595036,0.4895714285714285,0.4161404073343382
NCX1228,Psychosocial Integrity,1.292648352252036,0.2594285714285715,0.3652702288333872
NCX1229,Psychosocial Integrity,0.6134003976180933,0.3674285714285714,0.3855571597451046
NCX1230,Psychosocial Integrity,-1.375082642,0.7597142857142857,0.3626151926891533
NCX1231,Psychosocial Integrity,-0.736277058,0.6428571428571429,0.3990658258169583
NCX1232,Psychosocial Integrity,-0.281717999,0.5581428571428572,0.4149772902761102
NCX1233,Psychosocial Integrity,0.2048978826957862,0.4677142857142857,0.4182444593764629
NCX1234,Psychosocial Integrity,-0.973913005,0.696,0.3781107879394132
NCX1235,Psychosocial Integrity,-1.025253281,0.691,0.396601699
NCX1236,Psychosocial Integrity,-0.909405395,0.6842857142857143,0.389580957
NCX1237,Psychosocial Integrity,0.8351974198090923,0.3245714285714286,0.3742330874640022
NCX1238,Psychosocial Integrity,-0.718337244,0.6425714285714286,0.3963111199985087
NCX1239,Psychosocial Integrity,-0.049032763,0.5142857142857142,0.4256645145626557
NCX1240,Psychosocial Integrity,1.040671183933635,0.2898571428571429,0.3685703897556915
NCX1241,Psychosocial Integrity,0.3031065943917362,0.4352857142857143,0.411993199
NCX1242,Psychosocial Integrity,1.593010418825142,0.211,0.3502718459656783
NCX1243,Psychosocial Integrity,0.2458530915569234,0.4508571428571428,0.4180713679606138
NCX1244,Psychosocial Integrity,-0.330686884,0.5644285714285714,0.3949357634221342
NCX1245,Psychosocial Integrity,0.6222965202065026,0.3578571428571429,0.3903469506056258
